url,caption,time,n_frames_requested,n_frames_used
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=580&GameID=0022401218&Season=2024-25&flag=1&title=Sochan%2012%27%20Turnaround%20Jump%20Shot%20(16%20PTS)%20(Wembanyama%205%20AST),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 30.""",83.28034925460815,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=192&GameID=0022400433&Season=2024-25&flag=1&title=Williams%204%27%20Running%20Layup%20(2%20PTS)%20(Sexton%204%20AST),"""A player with jersey number 28 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",80.40573382377625,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=76&GameID=0022400919&Season=2024-25&flag=1&title=Curry%2019%27%20Step%20Back%20Jump%20Shot%20(5%20PTS)%20(Green%201%20AST),"""A player with jersey number 7 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 0.""",85.07189011573792,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=245&GameID=0022400862&Season=2024-25&flag=1&title=Sengun%202%27%20Driving%20Dunk%20(14%20PTS),"""A player with jersey number 0 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 17.""",85.29431295394897,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=353&GameID=0022401219&Season=2024-25&flag=1&title=Clingan%203%27%20Layup%20(10%20PTS)%20(Grant%202%20AST),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 17.""",84.34158492088318,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=305&GameID=0022400872&Season=2024-25&flag=1&title=Williamson%207%27%20Driving%20Layup%20(14%20PTS)%20(McCollum%203%20AST),"""A player with jersey number 1 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 13.""",83.53567218780518,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=556&GameID=0022401218&Season=2024-25&flag=1&title=Gobert%201%27%20Alley%20Oop%20Dunk%20(6%20PTS)%20(DiVincenzo%201%20AST),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 10.""",81.17019701004028,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=570&GameID=0022400887&Season=2024-25&flag=1&title=McDaniels%2016%27%20Fadeaway%20Jumper%20(17%20PTS)%20(DiVincenzo%207%20AST),"""A player with jersey number 3 and jersey color blue performed a Free Throw.""",80.63878297805786,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=632&GameID=0022401216&Season=2024-25&flag=1&title=Siakam%203%27%20Finger%20Roll%20Layup%20(22%20PTS)%20(Haliburton%208%20AST),"""A player with jersey number 0 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 2.""",83.00964713096619,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=22&GameID=0022400923&Season=2024-25&flag=1&title=Edey%2011%27%20Floating%20Jump%20Shot%20(2%20PTS)%20(Bane%201%20AST),"""A player with jersey number 14 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 15.""",82.72811222076416,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=700&GameID=0022400894&Season=2024-25&flag=1&title=Filipowski%203%27%20Layup%20(23%20PTS),"""A player with jersey number 22 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 33.""",83.81803584098816,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=221&GameID=0022401223&Season=2024-25&flag=1&title=Walter%207%27%20Driving%20Floating%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 3 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 9.""",84.86871004104614,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=524&GameID=0022401218&Season=2024-25&flag=1&title=DiVincenzo%203%27%20Driving%20Layup%20(5%20PTS)%20(Conley%206%20AST),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",82.2632098197937,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=429&GameID=0022400368&Season=2024-25&flag=1&title=Porter%20Jr.%2013%27%20Step%20Back%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 25 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 26.""",80.60706210136414,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=381&GameID=0022400864&Season=2024-25&flag=1&title=Oubre%20Jr.%201%27%20Driving%20Reverse%20Layup%20(17%20PTS),"""A player with jersey number 2 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",80.18647813796997,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=607&GameID=0022401227&Season=2024-25&flag=1&title=Anthony%202%27%20Driving%20Layup%20(4%20PTS),"""A player with jersey number 3 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 21.""",80.3043532371521,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=17&GameID=0022400868&Season=2024-25&flag=1&title=Bulls%20Rebound,"""A player with jersey number 0 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 2.""",81.32664084434509,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=31&GameID=0022401219&Season=2024-25&flag=1&title=Nurkic%202%27%20Cutting%20Dunk%20Shot%20(3%20PTS)%20(Jones%201%20AST),"""A player with jersey number 20 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 21.""",79.59079504013062,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=47&GameID=0022400910&Season=2024-25&flag=1&title=Vassell%2014%27%20Pullup%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 10 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",78.74142098426819,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=412&GameID=0022400402&Season=2024-25&flag=1&title=Beal%208%27%20Driving%20Layup%20(17%20PTS)%20(Jones%202%20AST),"""A player with jersey number 21 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 32.""",78.1186671257019,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=785&GameID=0022400919&Season=2024-25&flag=1&title=Cunningham%206%27%20Running%20Layup%20(29%20PTS),"""A player with jersey number 21 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 4.""",77.93972706794739,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=337&GameID=0022400905&Season=2024-25&flag=1&title=Barnes%2011%27%20Turnaround%20Fadeaway%20(6%20PTS),"""A player with jersey number 24 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 28.""",79.04252004623413,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=486&GameID=0022401222&Season=2024-25&flag=1&title=Maxey%201%27%20Driving%20Layup%20(30%20PTS)%20(Oubre%20Jr.%204%20AST),"""A player with jersey number 23 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",80.18265795707703,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=585&GameID=0022400901&Season=2024-25&flag=1&title=Post%2014%27%20Floating%20Jump%20Shot%20(10%20PTS)%20(Curry%204%20AST),"""A player with jersey number 21 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",83.27128291130066,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=73&GameID=0022400885&Season=2024-25&flag=1&title=MISS%20Curry%203%27%20Driving%20Finger%20Roll%20Layup,"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 25.""",82.75901412963867,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=525&GameID=0022400884&Season=2024-25&flag=1&title=Capela%201%27%20Layup%20(8%20PTS)%20(Young%2010%20AST),"""A player with jersey number 15 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 11.""",81.595773935318,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=484&GameID=0022400375&Season=2024-25&flag=1&title=J.%20Williams%2012%27%20Pullup%20Jump%20Shot%20(24%20PTS)%20(Caruso%204%20AST),"""A player with jersey number 8 and jersey color orange performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",80.90684199333191,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=320&GameID=0022400910&Season=2024-25&flag=1&title=LaVine%2017%27%20Fadeaway%20Jumper%20(23%20PTS)%20(Valan%C4%8Di%C5%ABnas%204%20AST),"""A player with jersey number 13 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 17.""",80.51923489570618,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=448&GameID=0022400887&Season=2024-25&flag=1&title=TIMBERWOLVES%20Rebound,"""A player with jersey number 28 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 20.""",79.74597573280334,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=232&GameID=0022400886&Season=2024-25&flag=1&title=Horton-Tucker%201%27%20Driving%20Finger%20Roll%20Layup%20(12%20PTS),"""A player with jersey number 22 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 15.""",80.23221921920776,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=482&GameID=0022401223&Season=2024-25&flag=1&title=MISS%20Vucevic%203%27%20Reverse%20Layup,"""A player with jersey number 2 and jersey color black performed a 2PT Shot that was missed.""",81.38076496124268,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=399&GameID=0022400367&Season=2024-25&flag=1&title=Randle%202%27%20Running%20Layup%20(23%20PTS)%20(Edwards%206%20AST),"""A player with jersey number 30 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",80.7329249382019,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=611&GameID=0022400860&Season=2024-25&flag=1&title=Smith%20Jr.%2015%27%20Pullup%20Jump%20Shot%20(12%20PTS)%20(Green%205%20AST),"""A player with jersey number 8 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",80.86899209022522,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=391&GameID=0022400865&Season=2024-25&flag=1&title=Lillard%208%27%20Running%20Finger%20Roll%20Layup%20(18%20PTS)%20(Prince%204%20AST),"""A player with jersey number 0 and jersey color green performed a 2PT Shot that was made and was assisted by player with jersey number 1.""",81.87456393241882,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=307&GameID=0022400952&Season=2024-25&flag=1&title=McDaniels%203%27%20Running%20Layup%20(8%20PTS)%20(Gobert%202%20AST),"""A player with jersey number 24 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",80.73266887664795,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=585&GameID=0022400866&Season=2024-25&flag=1&title=Murray%203%27%20Driving%20Layup%20(24%20PTS),"""A player with jersey number 15 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 40.""",82.53438377380371,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=462&GameID=0022401219&Season=2024-25&flag=1&title=Dunn%203%27%20Reverse%20Layup%20(2%20PTS)%20(Booker%204%20AST),"""A player with jersey number 1 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 1.""",81.52162313461304,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=15&GameID=0022400433&Season=2024-25&flag=1&title=Clarkson%2023%27%20Jump%20Shot%20(2%20PTS)%20(Sexton%201%20AST),"""A player with jersey number 0 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",83.27287411689758,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=70&GameID=0022400865&Season=2024-25&flag=1&title=Washington%205%27%20Driving%20Hook%20Shot%20(2%20PTS),"""A player with jersey number 25 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 36.""",81.46920394897461,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=552&GameID=0022400378&Season=2024-25&flag=1&title=LaRavia%2015%27%20Fadeaway%20Jumper%20(11%20PTS)%20(Konchar%201%20AST),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 12.""",83.90096092224121,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=518&GameID=0022400860&Season=2024-25&flag=1&title=Kispert%208%27%20Driving%20Floating%20Jump%20Shot%20(10%20PTS)%20(Holmes%203%20AST),"""A player with jersey number 24 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 12.""",80.97773790359497,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=154&GameID=0022400860&Season=2024-25&flag=1&title=Green%201%27%20Pullup%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 31 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 33.""",81.9777181148529,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=48&GameID=0022400384&Season=2024-25&flag=1&title=McCollum%2011%27%20Step%20Back%20Jump%20Shot%20(4%20PTS),"""A player with jersey number 11 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 3.""",80.69415307044983,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=55&GameID=0022400394&Season=2024-25&flag=1&title=Sochan%201%27%20Reverse%20Layup%20(4%20PTS)%20(Wembanyama%201%20AST),"""A player with jersey number 10 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 24.""",81.34794616699219,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=237&GameID=0022400919&Season=2024-25&flag=1&title=Beasley%208%27%20Driving%20Floating%20Jump%20Shot%20(4%20PTS)%20(Schroder%201%20AST),"""A player with jersey number 21 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 23.""",79.80084705352783,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=147&GameID=0022400378&Season=2024-25&flag=1&title=MISS%20Jackson%20Jr.%2010%27%20Driving%20Floating%20Jump%20Shot,"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 13.""",81.50410008430481,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=609&GameID=0022400884&Season=2024-25&flag=1&title=Lillard%201%27%20Driving%20Layup%20(20%20PTS),"""A player with jersey number 0 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 17.""",82.29872703552246,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=94&GameID=0022400894&Season=2024-25&flag=1&title=Sensabaugh%203%27%20Driving%20Layup%20(8%20PTS)%20(Martin%201%20AST),"""A player with jersey number 28 and jersey color red performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",81.70024394989014,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=46&GameID=0022400901&Season=2024-25&flag=1&title=Moody%203%27%20Running%20Layup%20(2%20PTS)%20(Curry%201%20AST),"""A player with jersey number 4 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 33.""",80.71841502189636,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=69&GameID=0022400898&Season=2024-25&flag=1&title=MISS%20Cunningham%2027%27%203PT%20Pullup%20Jump%20Shot,"""A player with jersey number 10 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",79.88440012931824,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=152&GameID=0022401222&Season=2024-25&flag=1&title=MISS%20Salaun%2030%27%203PT%20Jump%20Shot,"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",82.7191801071167,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=311&GameID=0022400860&Season=2024-25&flag=1&title=Green%2025%27%203PT%20Jump%20Shot%20(11%20PTS)%20(Smith%20Jr.%202%20AST),"""A player with jersey number 10 and jersey color blue performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",81.29344606399536,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=288&GameID=0022401226&Season=2024-25&flag=1&title=Powell%2024%27%203PT%20Jump%20Shot%20(16%20PTS)%20(Zubac%203%20AST),"""A player with jersey number 24 and jersey color red performed a 3PT Shot that was made and was assisted by player with jersey number 20.""",83.31675696372986,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=624&GameID=0022400367&Season=2024-25&flag=1&title=Garza%2025%27%203PT%20Jump%20Shot%20(5%20PTS)%20(Dillingham%205%20AST),"""A player with jersey number 55 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 13.""",80.65260076522827,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=314&GameID=0022400363&Season=2024-25&flag=1&title=MISS%20Brown%2026%27%203PT%20Jump%20Shot,"""A player with jersey number 7 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 9.""",82.4787130355835,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=40&GameID=0022400870&Season=2024-25&flag=1&title=MISS%20Wagner%2028%27%203PT%20Jump%20Shot,"""A player with jersey number 5 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",81.93570303916931,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=432&GameID=0022400382&Season=2024-25&flag=1&title=BUCKS%20Rebound,"""A player with jersey number 20 and jersey color green performed a 3PT Shot that was made and was assisted by player with jersey number 11.""",80.99030923843384,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=162&GameID=0022400863&Season=2024-25&flag=1&title=MISS%20Castle%2032%27%203PT%20Pullup%20Jump%20Shot,"""A player with jersey number 5 and jersey color black performed a Free Throw that was made and was assisted by player with jersey number 32.""",79.5437879562378,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=209&GameID=0022401228&Season=2024-25&flag=1&title=Doncic%2029%27%203PT%20Jump%20Shot%20(24%20PTS)%20(Dinwiddie%202%20AST),"""A player with jersey number 7 and jersey color white performed a Free Throw that was made and was assisted by player with jersey number 2.""",102.2430169582367,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=425&GameID=0022400872&Season=2024-25&flag=1&title=George%2026%27%203PT%20Pullup%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 11 and jersey color purple performed a 3PT Shot that was missed.""",99.2644407749176,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=645&GameID=0022400869&Season=2024-25&flag=1&title=Burks%2027%27%203PT%20Pullup%20Jump%20Shot%20(12%20PTS)%20(Robinson%205%20AST),"""A player with jersey number 3 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 14.""",98.7429940700531,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=82&GameID=0022401219&Season=2024-25&flag=1&title=SUNS%20Rebound,"""A player with jersey number 8 and jersey color purple performed a 2PT Shot that was missed.""",98.82033801078796,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=560&GameID=0022400926&Season=2024-25&flag=1&title=Simons%2028%27%203PT%20Jump%20Shot%20(28%20PTS)%20(Clingan%203%20AST),"""A player with jersey number 23 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",99.47006893157959,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=85&GameID=0022400873&Season=2024-25&flag=1&title=MISS%20DiVincenzo%2024%27%203PT%20Jump%20Shot,"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 44.""",100.29607796669006,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=121&GameID=0022400874&Season=2024-25&flag=1&title=Knecht%2026%27%203PT%20Step%20Back%20Jump%20Shot%20(8%20PTS),"""A player with jersey number 2 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 4.""",100.92084527015686,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=496&GameID=0022400374&Season=2024-25&flag=1&title=Mitchell%2025%27%203PT%20Step%20Back%20Jump%20Shot%20(27%20PTS),"""A player with jersey number 45 and jersey color white performed a 3PT Shot that was made and was assisted by player with jersey number 20.""",100.28561997413635,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=278&GameID=0022400879&Season=2024-25&flag=1&title=Holiday%2026%27%203PT%20Running%20Jump%20Shot%20(8%20PTS)%20(Whitmore%201%20AST),"""A player with jersey number 0 and jersey color black performed a 3PT Shot that was made and was assisted by player with jersey number 8.""",100.67932605743408,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=378&GameID=0022400397&Season=2024-25&flag=1&title=MISS%20Walter%203PT%20Jump%20Shot,"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 30.""",99.88649010658264,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=385&GameID=0022400374&Season=2024-25&flag=1&title=Strus%2028%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Wade%202%20AST),"""A player with jersey number 1 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 3.""",99.62168288230896,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400872&Season=2024-25&flag=1&title=Sensabaugh%203PT%20Jump%20Shot%20(17%20PTS)%20(George%203%20AST),"""A player with jersey number 13 and jersey color purple performed a 2PT Shot that was made and was assisted by player with jersey number 28.""",99.46606993675232,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=295&GameID=0022401224&Season=2024-25&flag=1&title=Wilson%2028%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Simmons%204%20AST),"""A player with jersey number 3 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 22.""",98.61292695999146,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=345&GameID=0022400905&Season=2024-25&flag=1&title=Quickley%2025%27%203PT%20Jump%20Shot%20(13%20PTS)%20(Shead%203%20AST),"""A player with jersey number 5 and jersey color purple performed a 2PT Shot that was missed.""",89.64179921150208,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=185&GameID=0022400887&Season=2024-25&flag=1&title=MISS%20Alexander-Walker%2025%27%203PT%20Jump%20Shot,"""A player with jersey number 11 and jersey color blue performed a 3PT Shot that was made and was assisted by player with jersey number 1.""",77.28171706199646,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=523&GameID=0022400394&Season=2024-25&flag=1&title=Champagnie%2027%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Paul%205%20AST),"""A player with jersey number 30 and jersey color black performed a 2PT Shot that was made and was assisted by player with jersey number 33.""",80.44173502922058,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=182&GameID=0022400885&Season=2024-25&flag=1&title=Anunoby%2025%27%203PT%20Jump%20Shot%20(9%20PTS)%20(Payne%202%20AST),"""A player with jersey number 8 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 44.""",82.57969808578491,18,18
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=396&GameID=0022400864&Season=2024-25&flag=1&title=Grimes%2025%27%203PT%20Jump%20Shot%20(27%20PTS)%20(Maxey%205%20AST),"""A player with jersey number 0 and jersey color white performed a 2PT Shot that was made and was assisted by player with jersey number 5.""",79.985759973526,18,18
